ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
-9762.255,-11273.49,-21280.815,-5962.5,484.91999999999996,-27989.91,-10826.145,-4559.58
-9825.84,-11378.609999999999,-21349.755,-6014.07,405.675,-27939.78,-10794.779999999999,-4579.92
-9805.725,-11336.625,-21302.64,-5951.88,459.585,-27937.26,-10768.14,-4543.38
-9773.01,-11257.02,-21206.52,-5807.655,533.835,-27885.329999999998,-10791.135,-4562.595
-9796.05,-11334.375,-21367.395,-5972.625,322.695,-27946.844999999998,-10827.72,-4596.705
-9821.43,-11342.07,-21424.005,-6129.179999999999,322.11,-27977.85,-10861.335,-4607.955
-9824.85,-11367.225,-21433.545,-6153.525,408.59999999999997,-27988.559999999998,-10864.125,-4607.595
-9790.515,-11318.22,-21389.445,-6108.12,405.71999999999997,-28048.77,-10816.425,-4573.8
-9808.83,-11326.095,-21307.005,-5902.38,448.02,-28054.17,-10806.93,-4594.275
-9796.949999999999,-11312.189999999999,-21224.43,-5727.42,514.305,-27997.605,-10789.605,-4596.885
-9811.44,-11325.689999999999,-21278.7,-5816.655,444.51,-28027.395,-10783.755,-4603.275
-9801.225,-11267.324999999999,-21259.44,-5896.125,441.35999999999996,-27989.73,-10805.895,-4601.474999999999
-9797.13,-11268.945,-21203.19,-5820.615,528.3,-27929.16,-10795.77,-4598.415
-9793.755,-11284.695,-21256.695,-5866.5599999999995,544.4549999999999,-27919.305,-10802.88,-4597.245
-9809.595,-11314.215,-21314.7,-5986.125,379.755,-27979.335,-10820.654999999999,-4613.04
-9803.115,-11296.35,-21303.719999999998,-5980.05,265.635,-28046.969999999998,-10831.904999999999,-4614.389999999999
-9817.109999999999,-11286.225,-21280.41,-5946.974999999999,314.235,-28005.344999999998,-10828.529999999999,-4625.099999999999
-9824.67,-11292.75,-21235.95,-5868.54,485.09999999999997,-27933.434999999998,-10817.64,-4632.345
-9803.52,-11281.455,-21218.355,-5785.83,587.295,-27927.855,-10790.1,-4614.929999999999
-9769.32,-11257.154999999999,-21215.34,-5795.01,561.51,-27924.48,-10760.715,-4579.695
-9751.32,-11242.935,-21225.239999999998,-5849.594999999999,478.34999999999997,-27972.18,-10795.23,-4573.62
-9785.744999999999,-11259.314999999999,-21239.325,-5896.44,443.88,-28048.59,-10825.92,-4613.355
-9812.654999999999,-11309.355,-21276.18,-5907.915,450.71999999999997,-28035.0,-10822.68,-4640.8949999999995
-9815.265,-11290.23,-21255.795,-5895.585,469.48499999999996,-27987.03,-10859.85,-4651.0199999999995
-9795.779999999999,-11306.475,-21329.954999999998,-5945.94,455.445,-27936.09,-10808.1,-4612.23
-9749.97,-11263.68,-21262.184999999998,-5873.94,492.65999999999997,-27867.96,-10753.56,-4558.545
-9766.664999999999,-11270.385,-21244.545,-5884.11,455.13,-27924.704999999998,-10761.3,-4572.36
-9807.93,-11263.455,-21246.39,-5921.19,462.28499999999997,-27963.09,-10778.13,-4626.179999999999
-9853.109999999999,-11272.365,-21243.915,-5899.05,508.77,-27976.364999999998,-10808.775,-4676.04
-9821.07,-11286.09,-21257.37,-5875.605,480.06,-28006.2,-10820.835,-4639.95
-9719.145,-11237.175,-21232.89,-5842.035,474.525,-27975.285,-10789.965,-4550.715
-9723.285,-11201.175,-21177.495,-5776.83,578.115,-27849.015,-10739.88,-4621.365
-9790.38,-11255.895,-21218.04,-5806.44,625.4549999999999,-27795.195,-10704.24,-4691.655
-9841.994999999999,-11309.939999999999,-21345.84,-6004.17,513.9449999999999,-27921.015,-10803.6,-4660.425
-9848.52,-11412.585,-21493.844999999998,-6185.205,260.82,-28126.079999999998,-10900.845,-4587.389999999999
-9843.48,-11412.539999999999,-21454.38,-6077.25,194.17499999999998,-28181.969999999998,-10914.57,-4581.045
-9805.68,-11269.98,-21240.27,-5866.5599999999995,354.10499999999996,-28083.87,-10850.4,-4616.054999999999
-9816.57,-11280.555,-21227.085,-5893.38,413.145,-27922.68,-10792.215,-4646.115
-9831.24,-11309.76,-21279.915,-5931.675,530.865,-27861.48,-10782.855,-4671.405
-9781.65,-11228.085,-21246.614999999998,-5941.9349999999995,420.21,-27994.454999999998,-10798.74,-4610.835
-9760.095,-11291.76,-21323.925,-5956.425,363.33,-28051.605,-10779.795,-4519.8
-9816.93,-11375.82,-21370.05,-6001.514999999999,380.07,-28049.625,-10751.039999999999,-4562.73
-9869.4,-11416.365,-21449.43,-6205.32,302.76,-28093.274999999998,-10778.445,-4639.32
-9828.945,-11315.115,-21362.579999999998,-6109.514999999999,417.15,-28043.235,-10817.505,-4625.595
-9763.74,-11279.07,-21335.94,-6059.07,483.12,-27932.085,-10773.18,-4543.155
-9808.065,-11304.539999999999,-21366.0,-6112.889999999999,299.115,-27973.215,-10793.115,-4599.36
-9839.88,-11360.025,-21406.995,-6008.264999999999,280.34999999999997,-27996.254999999997,-10834.38,-4640.76
-9833.039999999999,-11308.23,-21237.39,-5818.59,473.31,-27981.135,-10816.83,-4640.445
-9778.14,-11273.265,-21185.73,-5763.6449999999995,549.585,-28013.219999999998,-10787.805,-4565.115
-9735.705,-11256.119999999999,-21238.11,-5822.19,481.68,-27998.954999999998,-10769.039999999999,-4515.21
-9742.635,-11266.244999999999,-21310.38,-5940.495,362.25,-27961.875,-10763.324999999999,-4527.2699999999995
-9775.755,-11270.789999999999,-21284.235,-5919.12,406.03499999999997,-27965.16,-10800.765,-4567.365
-9806.13,-11291.49,-21258.809999999998,-5871.15,546.12,-27903.465,-10772.91,-4587.66
-9829.44,-11342.43,-21261.69,-5820.885,621.225,-27934.289999999997,-10775.699999999999,-4602.554999999999
-9802.89,-11338.154999999999,-21295.35,-5812.695,539.28,-28000.664999999997,-10786.5,-4588.11
-9780.21,-11325.015,-21353.489999999998,-5888.61,471.555,-27971.82,-10778.13,-4576.095
-9800.055,-11276.055,-21286.17,-5902.875,476.37,-27906.614999999998,-10754.46,-4592.5199999999995
-9824.355,-11333.115,-21304.079999999998,-5964.12,409.09499999999997,-27947.565,-10756.529999999999,-4608.72
-9819.81,-11338.92,-21321.855,-5971.41,425.07,-27969.344999999998,-10766.07,-4611.33
-9793.529999999999,-11293.064999999999,-21280.364999999998,-5947.425,456.3,-27983.969999999998,-10780.244999999999,-4605.03
-9773.775,-11272.32,-21283.335,-5953.005,338.66999999999996,-27981.405,-10781.505,-4595.49
-9762.795,-11241.81,-21231.989999999998,-5888.205,245.97,-28013.94,-10783.26,-4613.804999999999
-9825.84,-11267.955,-21254.489999999998,-5887.844999999999,362.925,-27983.475,-10778.94,-4688.01
-9869.94,-11248.65,-21178.17,-5798.16,635.175,-27896.445,-10773.81,-4723.065
-9821.295,-11257.289999999999,-21202.649999999998,-5785.875,687.87,-27939.105,-10790.055,-4639.41
-9819.045,-11265.164999999999,-21230.55,-5872.455,537.3,-27976.184999999998,-10808.775,-4647.24
-9877.23,-11279.475,-21256.29,-5928.255,485.145,-27981.989999999998,-10788.615,-4754.655
-9927.9,-11305.08,-21282.48,-5928.525,494.01,-27950.039999999997,-10804.5,-4859.505
-9911.925,-11330.369999999999,-21302.145,-5891.355,512.055,-27917.91,-10813.904999999999,-4808.5199999999995
-9830.07,-11319.029999999999,-21296.07,-5926.32,449.90999999999997,-27981.315,-10819.26,-4588.605
-9738.9,-11298.645,-21308.219999999998,-6006.195,413.01,-28026.719999999998,-10822.095,-4455.2699999999995
-9735.164999999999,-11273.895,-21286.44,-5988.96,420.435,-27981.629999999997,-10776.645,-4480.29
-9746.369999999999,-11264.31,-21261.329999999998,-5908.545,435.06,-27939.015,-10719.63,-4529.5199999999995
-9744.255,-11261.385,-21222.0,-5823.224999999999,456.21,-27910.17,-10690.83,-4545.2699999999995
-9734.265,-11242.574999999999,-21271.59,-5929.514999999999,461.565,-27942.57,-10741.365,-4608.8099999999995
-9765.72,-11250.72,-21297.195,-6055.065,421.875,-28058.355,-10801.215,-4642.2
-9782.91,-11275.154999999999,-21259.395,-5932.755,477.405,-28093.77,-10797.795,-4590.63
-9814.005,-11337.48,-21288.555,-5833.575,475.245,-28015.92,-10751.445,-4504.095
-9804.15,-11333.789999999999,-21296.34,-5922.719999999999,408.28499999999997,-27932.489999999998,-10729.215,-4490.1449999999995
